table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,ja,とうきょうスカイツリー駅入口,1120-02,,
stops,stop_name,ja-Hrkt,とうきょうすかいつりーえきいりぐち,1120-02,,
stops,stop_name,en,TOKYO SKYTREE Sta. Iriguchi,1120-02,,
stops,stop_name,ja,業平四丁目,1121-01,,
stops,stop_name,ja-Hrkt,なりひらよんちょうめ,1121-01,,
stops,stop_name,en,Narihira-Yonchōme (Narihira 4),1121-01,,
stops,stop_name,ja,業平四丁目,1121-02,,
stops,stop_name,ja-Hrkt,なりひらよんちょうめ,1121-02,,
stops,stop_name,en,Narihira-Yonchōme (Narihira 4),1121-02,,
stops,stop_name,ja,成子坂下,1122-01,,
stops,stop_name,ja-Hrkt,なるこさかした,1122-01,,
stops,stop_name,en,Narukosaka-Shita,1122-01,,
stops,stop_name,ja,成子坂下,1122-02,,
stops,stop_name,ja-Hrkt,なるこさかした,1122-02,,
stops,stop_name,en,Narukosaka-Shita,1122-02,,
stops,stop_name,ja,南街入口,1123-01,,
stops,stop_name,ja-Hrkt,なんがいいりぐち,1123-01,,
stops,stop_name,en,Nangai-Iriguchi,1123-01,,
stops,stop_name,ja,南街入口,1123-02,,
stops,stop_name,ja-Hrkt,なんがいいりぐち,1123-02,,
stops,stop_name,en,Nangai-Iriguchi,1123-02,,
stops,stop_name,ja,南街通り,1124-01,,
stops,stop_name,ja-Hrkt,なんがいどおり,1124-01,,
stops,stop_name,en,Nangai-Dōri,1124-01,,
stops,stop_name,ja,南街通り,1124-02,,
stops,stop_name,ja-Hrkt,なんがいどおり,1124-02,,
stops,stop_name,en,Nangai-Dōri,1124-02,,
stops,stop_name,ja,納戸町,1125-01,,
stops,stop_name,ja-Hrkt,なんどまち,1125-01,,
stops,stop_name,en,Nandomachi,1125-01,,
stops,stop_name,ja,納戸町,1125-02,,
stops,stop_name,ja-Hrkt,なんどまち,1125-02,,
stops,stop_name,en,Nandomachi,1125-02,,
stops,stop_name,ja,新宿一丁目,1126-01,,
stops,stop_name,ja-Hrkt,にいじゅくいっちょうめ,1126-01,,
stops,stop_name,en,Niijuku-Itchōme (Niijuku 1),1126-01,,
stops,stop_name,ja,新宿一丁目,1126-02,,
stops,stop_name,ja-Hrkt,にいじゅくいっちょうめ,1126-02,,
stops,stop_name,en,Niijuku-Itchōme (Niijuku 1),1126-02,,
stops,stop_name,ja,新島橋,1127-01,,
stops,stop_name,ja-Hrkt,にいじまばし,1127-01,,
stops,stop_name,en,Niijimabashi,1127-01,,
stops,stop_name,ja,新島橋,1127-04,,
stops,stop_name,ja-Hrkt,にいじまばし,1127-04,,
stops,stop_name,en,Niijimabashi,1127-04,,
stops,stop_name,ja,新宿郵便局前,1128-01,,
stops,stop_name,ja-Hrkt,にいじゅくゆうびんきょくまえ（かつしかく,1128-01,,
stops,stop_name,en,Niijuku-Yūbinkyoku (Niijuku Post Office),1128-01,,
stops,stop_name,ja,新宿郵便局前,1128-02,,
stops,stop_name,ja-Hrkt,にいじゅくゆうびんきょくまえ（かつしかく,1128-02,,
stops,stop_name,en,Niijuku-Yūbinkyoku (Niijuku Post Office),1128-02,,
stops,stop_name,ja,西浅草三丁目,1129-01,,
stops,stop_name,ja-Hrkt,にしあさくささんちょうめ,1129-01,,
stops,stop_name,en,Nishi-Asakusa-Sanchōme (Nishi-Asakusa 3),1129-01,,
stops,stop_name,ja,西浅草三丁目,1129-02,,
stops,stop_name,ja-Hrkt,にしあさくささんちょうめ,1129-02,,
stops,stop_name,en,Nishi-Asakusa-Sanchōme (Nishi-Asakusa 3),1129-02,,
stops,stop_name,ja,西浅草三丁目,1129-03,,
stops,stop_name,ja-Hrkt,にしあさくささんちょうめ,1129-03,,
stops,stop_name,en,Nishi-Asakusa-Sanchōme (Nishi-Asakusa 3),1129-03,,
stops,stop_name,ja,西浅草三丁目,1129-04,,
stops,stop_name,ja-Hrkt,にしあさくささんちょうめ,1129-04,,
stops,stop_name,en,Nishi-Asakusa-Sanchōme (Nishi-Asakusa 3),1129-04,,
stops,stop_name,ja,西浅草三丁目,1129-05,,
stops,stop_name,ja-Hrkt,にしあさくささんちょうめ,1129-05,,
stops,stop_name,en,Nishi-Asakusa-Sanchōme (Nishi-Asakusa 3),1129-05,,
stops,stop_name,ja,西麻布,1130-01,,
stops,stop_name,ja-Hrkt,にしあざぶ,1130-01,,
stops,stop_name,en,Nishi-Azabu,1130-01,,
stops,stop_name,ja,西麻布,1130-02,,
stops,stop_name,ja-Hrkt,にしあざぶ,1130-02,,
stops,stop_name,en,Nishi-Azabu,1130-02,,
stops,stop_name,ja,西麻布,1130-03,,
stops,stop_name,ja-Hrkt,にしあざぶ,1130-03,,
stops,stop_name,en,Nishi-Azabu,1130-03,,
stops,stop_name,ja,西麻布,1130-04,,
stops,stop_name,ja-Hrkt,にしあざぶ,1130-04,,
stops,stop_name,en,Nishi-Azabu,1130-04,,
stops,stop_name,ja,西麻布二丁目,1131-01,,
stops,stop_name,ja-Hrkt,にしあざぶにちょうめ,1131-01,,
stops,stop_name,en,Nishi-Azabu-Nichōme (Nishi-Azabu 2),1131-01,,
stops,stop_name,ja,西麻布二丁目,1131-02,,
stops,stop_name,ja-Hrkt,にしあざぶにちょうめ,1131-02,,
stops,stop_name,en,Nishi-Azabu-Nichōme (Nishi-Azabu 2),1131-02,,
stops,stop_name,ja,西新井駅前,1132-03,,
stops,stop_name,ja-Hrkt,にしあらいえきまえ,1132-03,,
stops,stop_name,en,Nishiarai Sta.,1132-03,,
stops,stop_name,ja,西新井駅前,1132-04,,
stops,stop_name,ja-Hrkt,にしあらいえきまえ,1132-04,,
stops,stop_name,en,Nishiarai Sta.,1132-04,,
stops,stop_name,ja,西新井陸橋,1133-01,,
stops,stop_name,ja-Hrkt,にしあらいりっきょう,1133-01,,
stops,stop_name,en,Nishiarai-Rikkyō,1133-01,,
stops,stop_name,ja,西新井陸橋,1133-02,,
stops,stop_name,ja-Hrkt,にしあらいりっきょう,1133-02,,
stops,stop_name,en,Nishiarai-Rikkyō,1133-02,,
stops,stop_name,ja,西新井陸橋,1133-03,,
stops,stop_name,ja-Hrkt,にしあらいりっきょう,1133-03,,
stops,stop_name,en,Nishiarai-Rikkyō,1133-03,,
stops,stop_name,ja,西新井大師前,1134-01,,
stops,stop_name,ja-Hrkt,にしあらいだいしまえ,1134-01,,
stops,stop_name,en,Nishiarai-Daishi,1134-01,,
stops,stop_name,ja,西新井大師前,1134-02,,
stops,stop_name,ja-Hrkt,にしあらいだいしまえ,1134-02,,
stops,stop_name,en,Nishiarai-Daishi,1134-02,,
stops,stop_name,ja,舎人公園前,1136-01,,
stops,stop_name,ja-Hrkt,とねりこうえんまえ,1136-01,,
stops,stop_name,en,Toneri-Kōen (Toneri Park),1136-01,,
stops,stop_name,ja,舎人公園前,1136-02,,
stops,stop_name,ja-Hrkt,とねりこうえんまえ,1136-02,,
stops,stop_name,en,Toneri-Kōen (Toneri Park),1136-02,,
stops,stop_name,ja,西一之江三丁目,1137-01,,
stops,stop_name,ja-Hrkt,にしいちのえさんちょうめ,1137-01,,
stops,stop_name,en,Nishi-Ichinoe-Sanchōme (Nishi-Ichinoe 3),1137-01,,
stops,stop_name,ja,西一之江三丁目,1137-02,,
stops,stop_name,ja-Hrkt,にしいちのえさんちょうめ,1137-02,,
stops,stop_name,en,Nishi-Ichinoe-Sanchōme (Nishi-Ichinoe 3),1137-02,,
stops,stop_name,ja,西一之江四丁目,1138-01,,
stops,stop_name,ja-Hrkt,にしいちのえよんちょうめ,1138-01,,
stops,stop_name,en,Nishi-Ichinoe-Yonchōme (Nishi-Ichinoe 4),1138-01,,
stops,stop_name,ja,西一之江四丁目,1138-02,,
stops,stop_name,ja-Hrkt,にしいちのえよんちょうめ,1138-02,,
stops,stop_name,en,Nishi-Ichinoe-Yonchōme (Nishi-Ichinoe 4),1138-02,,
stops,stop_name,ja,西一之江四丁目,1138-03,,
stops,stop_name,ja-Hrkt,にしいちのえよんちょうめ,1138-03,,
stops,stop_name,en,Nishi-Ichinoe-Yonchōme (Nishi-Ichinoe 4),1138-03,,
stops,stop_name,ja,西一之江二丁目,1139-01,,
stops,stop_name,ja-Hrkt,にしいちのえにちょうめ,1139-01,,
stops,stop_name,en,Nishi-Ichinoe-Nichōme (Nishi-Ichinoe 2),1139-01,,
stops,stop_name,ja,西一之江二丁目,1139-02,,
stops,stop_name,ja-Hrkt,にしいちのえにちょうめ,1139-02,,
stops,stop_name,en,Nishi-Ichinoe-Nichōme (Nishi-Ichinoe 2),1139-02,,
stops,stop_name,ja,西大島駅前,1140-01,,
stops,stop_name,ja-Hrkt,にしおおじまえきまえ,1140-01,,
stops,stop_name,en,Nishi-Ōjima Sta.,1140-01,,
stops,stop_name,ja,西大島駅前,1140-02,,
stops,stop_name,ja-Hrkt,にしおおじまえきまえ,1140-02,,
stops,stop_name,en,Nishi-Ōjima Sta.,1140-02,,
stops,stop_name,ja,西大島駅前,1140-03,,
stops,stop_name,ja-Hrkt,にしおおじまえきまえ,1140-03,,
stops,stop_name,en,Nishi-Ōjima Sta.,1140-03,,
stops,stop_name,ja,西大島駅前,1140-04,,
stops,stop_name,ja-Hrkt,にしおおじまえきまえ,1140-04,,
stops,stop_name,en,Nishi-Ōjima Sta.,1140-04,,
stops,stop_name,ja,西大島駅前,1140-05,,
stops,stop_name,ja-Hrkt,にしおおじまえきまえ,1140-05,,
stops,stop_name,en,Nishi-Ōjima Sta.,1140-05,,
stops,stop_name,ja,西尾久二丁目,1141-01,,
stops,stop_name,ja-Hrkt,にしおぐにちょうめ,1141-01,,
stops,stop_name,en,Nishi-Ogu-Nichōme (Nishi-Ogu 2),1141-01,,
stops,stop_name,ja,西尾久二丁目,1141-02,,
stops,stop_name,ja-Hrkt,にしおぐにちょうめ,1141-02,,
stops,stop_name,en,Nishi-Ogu-Nichōme (Nishi-Ogu 2),1141-02,,
stops,stop_name,ja,西尾久三丁目,1142-01,,
stops,stop_name,ja-Hrkt,にしおぐさんちょうめ,1142-01,,
stops,stop_name,en,Nishi-Ogu-Sanchōme (Nishi-Ogu 3),1142-01,,
stops,stop_name,ja,西尾久三丁目,1142-02,,
stops,stop_name,ja-Hrkt,にしおぐさんちょうめ,1142-02,,
stops,stop_name,en,Nishi-Ogu-Sanchōme (Nishi-Ogu 3),1142-02,,
stops,stop_name,ja,西尾久四丁目,1143-01,,
stops,stop_name,ja-Hrkt,にしおぐよんちょうめ,1143-01,,
stops,stop_name,en,Nishi-Ogu-Yonchōme (Nishi-Ogu 4),1143-01,,
stops,stop_name,ja,西尾久四丁目,1143-02,,
stops,stop_name,ja-Hrkt,にしおぐよんちょうめ,1143-02,,
stops,stop_name,en,Nishi-Ogu-Yonchōme (Nishi-Ogu 4),1143-02,,
stops,stop_name,ja,西落合一丁目,1144-01,,
stops,stop_name,ja-Hrkt,にしおちあいいっちょうめ,1144-01,,
stops,stop_name,en,Nishi-Ochiai-Itchōme (Nishi-Ochiai 1),1144-01,,
stops,stop_name,ja,西落合一丁目,1144-02,,
stops,stop_name,ja-Hrkt,にしおちあいいっちょうめ,1144-02,,
stops,stop_name,en,Nishi-Ochiai-Itchōme (Nishi-Ochiai 1),1144-02,,
stops,stop_name,ja,落合南長崎駅前,1145-01,,
stops,stop_name,ja-Hrkt,おちあいみなみながさきえきまえ,1145-01,,
stops,stop_name,en,Ochiai-Minami-Nagasaki Sta.,1145-01,,
stops,stop_name,ja,落合南長崎駅前,1145-03,,
stops,stop_name,ja-Hrkt,おちあいみなみながさきえきまえ,1145-03,,
stops,stop_name,en,Ochiai-Minami-Nagasaki Sta.,1145-03,,
stops,stop_name,ja,落合南長崎駅前,1145-04,,
stops,stop_name,ja-Hrkt,おちあいみなみながさきえきまえ,1145-04,,
stops,stop_name,en,Ochiai-Minami-Nagasaki Sta.,1145-04,,
stops,stop_name,ja,西葛西駅前,1146-01,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-01,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-01,,
stops,stop_name,ja,西葛西駅前,1146-02,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-02,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-02,,
stops,stop_name,ja,西葛西駅前,1146-03,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-03,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-03,,
stops,stop_name,ja,西葛西駅前,1146-04,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-04,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-04,,
stops,stop_name,ja,西葛西駅前,1146-05,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-05,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-05,,
stops,stop_name,ja,西葛西駅前,1146-06,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-06,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-06,,
stops,stop_name,ja,西葛西駅前,1146-08,,
stops,stop_name,ja-Hrkt,にしかさいえきまえ,1146-08,,
stops,stop_name,en,Nishi-Kasai Sta.,1146-08,,
stops,stop_name,ja,西葛西三丁目,1147-01,,
stops,stop_name,ja-Hrkt,にしかさいさんちょうめ,1147-01,,
stops,stop_name,en,Nishi-Kasai-Sanchōme (Nishi-Kasai 3),1147-01,,
stops,stop_name,ja,西葛西三丁目,1147-02,,
stops,stop_name,ja-Hrkt,にしかさいさんちょうめ,1147-02,,
stops,stop_name,en,Nishi-Kasai-Sanchōme (Nishi-Kasai 3),1147-02,,
stops,stop_name,ja,スポーツセンター前,1148-01,,
stops,stop_name,ja-Hrkt,すぽーつせんたーまえ,1148-01,,
stops,stop_name,en,Sports Center,1148-01,,
stops,stop_name,ja,スポーツセンター前,1148-02,,
stops,stop_name,ja-Hrkt,すぽーつせんたーまえ,1148-02,,
stops,stop_name,en,Sports Center,1148-02,,
stops,stop_name,ja,西葛西六丁目,1149-01,,
stops,stop_name,ja-Hrkt,にしかさいろくちょうめ,1149-01,,
stops,stop_name,en,Nishi-Kasai-Rokuchōme (Nishi-Kasai 6),1149-01,,
stops,stop_name,ja,西葛西六丁目,1149-02,,
stops,stop_name,ja-Hrkt,にしかさいろくちょうめ,1149-02,,
stops,stop_name,en,Nishi-Kasai-Rokuchōme (Nishi-Kasai 6),1149-02,,
stops,stop_name,ja,西神田一丁目,1152-01,,
stops,stop_name,ja-Hrkt,にしかんだいっちょうめ,1152-01,,
stops,stop_name,en,Nishi-Kanda-Itchōme (Nishi-Kanda 1),1152-01,,
stops,stop_name,ja,西神田一丁目,1152-02,,
stops,stop_name,ja-Hrkt,にしかんだいっちょうめ,1152-02,,
stops,stop_name,en,Nishi-Kanda-Itchōme (Nishi-Kanda 1),1152-02,,
stops,stop_name,ja,西参道,1158-01,,
stops,stop_name,ja-Hrkt,にしさんどう,1158-01,,
stops,stop_name,en,Nishi-Sandō,1158-01,,
stops,stop_name,ja,西参道,1158-02,,
stops,stop_name,ja-Hrkt,にしさんどう,1158-02,,
stops,stop_name,en,Nishi-Sandō,1158-02,,
stops,stop_name,ja,東亞合成本社前,1159-04,,
stops,stop_name,ja-Hrkt,とうあごうせいほんしゃまえ,1159-04,,
stops,stop_name,en,Tōagōsei Honsha(Toagosei Head Office),1159-04,,
stops,stop_name,ja,東亞合成本社前,1159-05,,
stops,stop_name,ja-Hrkt,とうあごうせいほんしゃまえ,1159-05,,
stops,stop_name,en,Tōagōsei Honsha(Toagosei Head Office),1159-05,,
stops,stop_name,ja,西巣鴨,1162-01,,
stops,stop_name,ja-Hrkt,にしすがも,1162-01,,
stops,stop_name,en,Nishi-Sugamo,1162-01,,
stops,stop_name,ja,西巣鴨,1162-02,,
stops,stop_name,ja-Hrkt,にしすがも,1162-02,,
stops,stop_name,en,Nishi-Sugamo,1162-02,,
stops,stop_name,ja,西巣鴨,1162-03,,
stops,stop_name,ja-Hrkt,にしすがも,1162-03,,
stops,stop_name,en,Nishi-Sugamo,1162-03,,
stops,stop_name,ja,西長岡,1163-01,,
stops,stop_name,ja-Hrkt,にしながおか,1163-01,,
stops,stop_name,en,Nishi-Nagaoka,1163-01,,
stops,stop_name,ja,西長岡,1163-02,,
stops,stop_name,ja-Hrkt,にしながおか,1163-02,,
stops,stop_name,en,Nishi-Nagaoka,1163-02,,
stops,stop_name,ja,西日暮里駅前,1164-01,,
stops,stop_name,ja-Hrkt,にしにっぽりえきまえ,1164-01,,
stops,stop_name,en,Nishi-Nippori Sta.,1164-01,,
stops,stop_name,ja,西日暮里駅前,1164-02,,
stops,stop_name,ja-Hrkt,にしにっぽりえきまえ,1164-02,,
stops,stop_name,en,Nishi-Nippori Sta.,1164-02,,
stops,stop_name,ja,西日暮里駅前,1164-03,,
stops,stop_name,ja-Hrkt,にしにっぽりえきまえ,1164-03,,
stops,stop_name,en,Nishi-Nippori Sta.,1164-03,,
stops,stop_name,ja,西日暮里駅前,1164-04,,
stops,stop_name,ja-Hrkt,にしにっぽりえきまえ,1164-04,,
stops,stop_name,en,Nishi-Nippori Sta.,1164-04,,
stops,stop_name,ja,西日暮里一丁目,1165-01,,
stops,stop_name,ja-Hrkt,にしにっぽりいっちょうめ,1165-01,,
stops,stop_name,en,Nishi-Nippori-Itchōme (Nishi-Nippori 1),1165-01,,
stops,stop_name,ja,西日暮里一丁目,1165-02,,
stops,stop_name,ja-Hrkt,にしにっぽりいっちょうめ,1165-02,,
stops,stop_name,en,Nishi-Nippori-Itchōme (Nishi-Nippori 1),1165-02,,
stops,stop_name,ja,西日暮里二丁目,1166-01,,
stops,stop_name,ja-Hrkt,にしにっぽりにちょうめ,1166-01,,
stops,stop_name,en,Nishi-Nippori-Nichōme (Nishi-Nippori 2),1166-01,,
stops,stop_name,ja,西日暮里二丁目,1166-02,,
stops,stop_name,ja-Hrkt,にしにっぽりにちょうめ,1166-02,,
stops,stop_name,en,Nishi-Nippori-Nichōme (Nishi-Nippori 2),1166-02,,
stops,stop_name,ja,西日暮里五丁目,1167-01,,
stops,stop_name,ja-Hrkt,にしにっぽりごちょうめ,1167-01,,
stops,stop_name,en,Nishi-Nippori-Gochōme (Nishi-Nippori 5),1167-01,,
stops,stop_name,ja,西日暮里五丁目,1167-02,,
stops,stop_name,ja-Hrkt,にしにっぽりごちょうめ,1167-02,,
stops,stop_name,en,Nishi-Nippori-Gochōme (Nishi-Nippori 5),1167-02,,
stops,stop_name,ja,西日暮里六丁目,1168-01,,
stops,stop_name,ja-Hrkt,にしにっぽりろくちょうめ,1168-01,,
stops,stop_name,en,Nishi-Nippori-Rokuchōme (Nishi-Nippori 6),1168-01,,
stops,stop_name,ja,西日暮里六丁目,1168-02,,
stops,stop_name,ja-Hrkt,にしにっぽりろくちょうめ,1168-02,,
stops,stop_name,en,Nishi-Nippori-Rokuchōme (Nishi-Nippori 6),1168-02,,
stops,stop_name,ja,西馬橋,1169-01,,
stops,stop_name,ja-Hrkt,にしまばし,1169-01,,
stops,stop_name,en,Nishimabashi,1169-01,,
stops,stop_name,ja,西馬橋,1169-02,,
stops,stop_name,ja-Hrkt,にしまばし,1169-02,,
stops,stop_name,en,Nishimabashi,1169-02,,
stops,stop_name,ja,西瑞江一丁目,1170-01,,
stops,stop_name,ja-Hrkt,にしみずえいっちょうめ,1170-01,,
stops,stop_name,en,Nishi-Mizue-Itchōme (Nishi-Mizue 1),1170-01,,
stops,stop_name,ja,西瑞江一丁目,1170-02,,
stops,stop_name,ja-Hrkt,にしみずえいっちょうめ,1170-02,,
stops,stop_name,en,Nishi-Mizue-Itchōme (Nishi-Mizue 1),1170-02,,
stops,stop_name,ja,西瑞江五丁目,1171-01,,
stops,stop_name,ja-Hrkt,にしみずえごちょうめ,1171-01,,
stops,stop_name,en,Nishi-Mizue-Gochōme (Nishi-Mizue 5),1171-01,,
stops,stop_name,ja,西瑞江五丁目,1171-02,,
stops,stop_name,ja-Hrkt,にしみずえごちょうめ,1171-02,,
stops,stop_name,en,Nishi-Mizue-Gochōme (Nishi-Mizue 5),1171-02,,
stops,stop_name,ja,西分,1172-01,,
stops,stop_name,ja-Hrkt,にしわけ,1172-01,,
stops,stop_name,en,Nishiwake,1172-01,,
stops,stop_name,ja,西分,1172-02,,
stops,stop_name,ja-Hrkt,にしわけ,1172-02,,
stops,stop_name,en,Nishiwake,1172-02,,
stops,stop_name,ja,西分二丁目,1173-01,,
stops,stop_name,ja-Hrkt,にしわけにちょうめ,1173-01,,
stops,stop_name,en,Nishiwake-Nichōme,1173-01,,
stops,stop_name,ja,西分二丁目,1173-02,,
stops,stop_name,ja-Hrkt,にしわけにちょうめ,1173-02,,
stops,stop_name,en,Nishiwake-Nichōme,1173-02,,
stops,stop_name,ja,西早稲田,1174-01,,
stops,stop_name,ja-Hrkt,にしわせだ,1174-01,,
stops,stop_name,en,Nishi-Waseda,1174-01,,
stops,stop_name,ja,西早稲田,1174-02,,
stops,stop_name,ja-Hrkt,にしわせだ,1174-02,,
stops,stop_name,en,Nishi-Waseda,1174-02,,
stops,stop_name,ja,西早稲田,1174-03,,
stops,stop_name,ja-Hrkt,にしわせだ,1174-03,,
stops,stop_name,en,Nishi-Waseda,1174-03,,
stops,stop_name,ja,西早稲田,1174-04,,
stops,stop_name,ja-Hrkt,にしわせだ,1174-04,,
stops,stop_name,en,Nishi-Waseda,1174-04,,
stops,stop_name,ja,日赤医療センター前,1175-01,,
stops,stop_name,ja-Hrkt,にっせきいりょうせんたーまえ,1175-01,,
stops,stop_name,en,Nisseki-Iryō Center (Japanese Red Cross Medical Center),1175-01,,
stops,stop_name,ja,日赤医療センター前,1175-02,,
stops,stop_name,ja-Hrkt,にっせきいりょうせんたーまえ,1175-02,,
stops,stop_name,en,Nisseki-Iryō Center (Japanese Red Cross Medical Center),1175-02,,
stops,stop_name,ja,日赤医療センター下,1176-01,,
stops,stop_name,ja-Hrkt,にっせきいりょうせんたーした,1176-01,,
stops,stop_name,en,Nisseki-Iryō Center Shita (Japanese Red Cross Medical Center),1176-01,,
stops,stop_name,ja,日赤医療センター下,1176-02,,
stops,stop_name,ja-Hrkt,にっせきいりょうせんたーした,1176-02,,
stops,stop_name,en,Nisseki-Iryō Center Shita (Japanese Red Cross Medical Center),1176-02,,
stops,stop_name,ja,日曹橋,1177-01,,
stops,stop_name,ja-Hrkt,にっそうばし,1177-01,,
stops,stop_name,en,Nissōbashi,1177-01,,
stops,stop_name,ja,日曹橋,1177-02,,
stops,stop_name,ja-Hrkt,にっそうばし,1177-02,,
stops,stop_name,en,Nissōbashi,1177-02,,
stops,stop_name,ja,日暮里駅前,1178-01,,
stops,stop_name,ja-Hrkt,にっぽりえきまえ,1178-01,,
stops,stop_name,en,Nippori Sta.,1178-01,,
stops,stop_name,ja,日暮里駅前,1178-02,,
stops,stop_name,ja-Hrkt,にっぽりえきまえ,1178-02,,
stops,stop_name,en,Nippori Sta.,1178-02,,
stops,stop_name,ja,日暮里駅前,1178-03,,
stops,stop_name,ja-Hrkt,にっぽりえきまえ,1178-03,,
stops,stop_name,en,Nippori Sta.,1178-03,,
stops,stop_name,ja,日暮里駅前,1178-04,,
stops,stop_name,ja-Hrkt,にっぽりえきまえ,1178-04,,
stops,stop_name,en,Nippori Sta.,1178-04,,
stops,stop_name,ja,日暮里駅前,1178-05,,
stops,stop_name,ja-Hrkt,にっぽりえきまえ,1178-05,,
stops,stop_name,en,Nippori Sta.,1178-05,,
stops,stop_name,ja,二天門,1179-01,,
stops,stop_name,ja-Hrkt,にてんもん,1179-01,,
stops,stop_name,en,Nitemmon (Nitemmon Gate),1179-01,,
stops,stop_name,ja,二天門,1179-02,,
stops,stop_name,ja-Hrkt,にてんもん,1179-02,,
stops,stop_name,en,Nitemmon (Nitemmon Gate),1179-02,,
stops,stop_name,ja,二ノ橋,1180-01,,
stops,stop_name,ja-Hrkt,にのはし,1180-01,,
stops,stop_name,en,Ninohashi,1180-01,,
stops,stop_name,ja,二ノ橋,1180-02,,
stops,stop_name,ja-Hrkt,にのはし,1180-02,,
stops,stop_name,en,Ninohashi,1180-02,,
stops,stop_name,ja,二ノ橋,1180-03,,
stops,stop_name,ja-Hrkt,にのはし,1180-03,,
stops,stop_name,en,Ninohashi,1180-03,,
stops,stop_name,ja,二ノ橋,1180-04,,
stops,stop_name,ja-Hrkt,にのはし,1180-04,,
stops,stop_name,en,Ninohashi,1180-04,,
stops,stop_name,ja,日本女子大前,1183-03,,
stops,stop_name,ja-Hrkt,にほんじょしだいまえ,1183-03,,
stops,stop_name,en,Nihon-Joshi-Dai (Japan Women's Univ.),1183-03,,
stops,stop_name,ja,日本女子大前,1183-04,,
stops,stop_name,ja-Hrkt,にほんじょしだいまえ,1183-04,,
stops,stop_name,en,Nihon-Joshi-Dai (Japan Women's Univ.),1183-04,,
stops,stop_name,ja,日本堤,1184-01,,
